LOGGER started at 2020-01-29 13:44:35.110463.
Currently active debug channels:
	act
	batch_info
	linesearch
	learning
[2020-01-29 13:44:35.499416][__main__.TRPOAgent.log][learning]: Episode #0

[2020-01-29 13:44:35.693767][__main__.TRPOAgent.log][learning]: Performing rollouts: rollout length: 1500
[2020-01-29 13:46:28.248941][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.4739118531346325

[2020-01-29 13:46:28.267114][__main__.TRPOAgent.log][batch_info]: Batch #5, batch length: 11

[2020-01-29 13:46:28.589598][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 9.113013663075186

[2020-01-29 13:46:28.606211][__main__.TRPOAgent.log][batch_info]: Batch #6, batch length: 10

[2020-01-29 13:46:28.958450][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.530202610045672

[2020-01-29 13:46:28.975389][__main__.TRPOAgent.log][batch_info]: Batch #7, batch length: 10

[2020-01-29 13:46:29.300885][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.526565409451723

[2020-01-29 13:46:29.317708][__main__.TRPOAgent.log][batch_info]: Batch #8, batch length: 10

[2020-01-29 13:46:29.684528][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.483508299291134

[2020-01-29 13:46:29.709223][__main__.TRPOAgent.log][batch_info]: Batch #9, batch length: 12

[2020-01-29 13:46:30.095240][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 11.117627703895172

[2020-01-29 13:46:30.113773][__main__.TRPOAgent.log][batch_info]: Batch #10, batch length: 11

[2020-01-29 13:46:30.274094][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 8.960466051664712

[2020-01-29 13:46:30.279227][__main__.TRPOAgent.log][batch_info]: Batch #11, batch length: 10

[2020-01-29 13:46:30.387073][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.747162706815288

[2020-01-29 13:46:30.393984][__main__.TRPOAgent.log][batch_info]: Batch #12, batch length: 11

[2020-01-29 13:46:30.502120][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 8.96185436209833

[2020-01-29 13:46:30.507432][__main__.TRPOAgent.log][batch_info]: Batch #13, batch length: 12

[2020-01-29 13:46:30.624768][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 10.777087349085681

[2020-01-29 13:46:30.631339][__main__.TRPOAgent.log][batch_info]: Batch #14, batch length: 10

[2020-01-29 13:46:30.741980][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.7383608509735495

[2020-01-29 13:46:30.748000][__main__.TRPOAgent.log][batch_info]: Batch #15, batch length: 10

[2020-01-29 13:46:30.845170][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.566365108639002

[2020-01-29 13:46:30.850119][__main__.TRPOAgent.log][batch_info]: Batch #16, batch length: 10

[2020-01-29 13:46:30.939978][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.468999622762203

[2020-01-29 13:46:30.944140][__main__.TRPOAgent.log][batch_info]: Batch #17, batch length: 10

[2020-01-29 13:46:31.058124][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.481459616869688

[2020-01-29 13:46:31.062652][__main__.TRPOAgent.log][batch_info]: Batch #18, batch length: 10

[2020-01-29 13:46:31.152007][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.496642659604549

[2020-01-29 13:46:31.156616][__main__.TRPOAgent.log][batch_info]: Batch #19, batch length: 10

[2020-01-29 13:46:31.242846][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.482071854174137

[2020-01-29 13:46:31.248659][__main__.TRPOAgent.log][batch_info]: Batch #20, batch length: 12

[2020-01-29 13:46:31.346281][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 11.190727000435194

[2020-01-29 13:46:31.350495][__main__.TRPOAgent.log][batch_info]: Batch #21, batch length: 10

[2020-01-29 13:46:31.438939][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.6834404968190935

[2020-01-29 13:46:31.443605][__main__.TRPOAgent.log][batch_info]: Batch #22, batch length: 10

[2020-01-29 13:46:31.533033][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.668708885693922

[2020-01-29 13:46:31.538725][__main__.TRPOAgent.log][batch_info]: Batch #23, batch length: 10

[2020-01-29 13:46:31.645745][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.52402723878622

[2020-01-29 13:46:31.651734][__main__.TRPOAgent.log][batch_info]: Batch #24, batch length: 10

[2020-01-29 13:46:31.765303][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.4660779312253

[2020-01-29 13:46:31.769943][__main__.TRPOAgent.log][batch_info]: Batch #25, batch length: 10

[2020-01-29 13:46:31.869551][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.4831511452794075

[2020-01-29 13:46:31.876495][__main__.TRPOAgent.log][batch_info]: Batch #26, batch length: 10

[2020-01-29 13:46:31.977101][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.490325176715851

[2020-01-29 13:46:31.982075][__main__.TRPOAgent.log][batch_info]: Batch #27, batch length: 12

[2020-01-29 13:46:32.084107][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 11.288122348487377

[2020-01-29 13:46:32.089433][__main__.TRPOAgent.log][batch_info]: Batch #28, batch length: 10

[2020-01-29 13:46:32.194669][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.638067303318531

[2020-01-29 13:46:32.199412][__main__.TRPOAgent.log][batch_info]: Batch #29, batch length: 10

[2020-01-29 13:46:32.311458][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.648106622509658

[2020-01-29 13:46:32.316555][__main__.TRPOAgent.log][batch_info]: Batch #30, batch length: 10

[2020-01-29 13:46:32.417659][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.525800907611847

[2020-01-29 13:46:32.422762][__main__.TRPOAgent.log][batch_info]: Batch #31, batch length: 10

[2020-01-29 13:46:32.533216][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.466774211823941

[2020-01-29 13:46:32.538060][__main__.TRPOAgent.log][batch_info]: Batch #32, batch length: 10

[2020-01-29 13:46:32.640413][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.478601037710905

[2020-01-29 13:46:32.646154][__main__.TRPOAgent.log][batch_info]: Batch #33, batch length: 10

[2020-01-29 13:46:32.761582][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.487129277735948

[2020-01-29 13:46:32.766971][__main__.TRPOAgent.log][batch_info]: Batch #34, batch length: 10

[2020-01-29 13:46:32.864913][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.475975793600083

[2020-01-29 13:46:32.870837][__main__.TRPOAgent.log][batch_info]: Batch #35, batch length: 12

[2020-01-29 13:46:32.968303][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 11.16972154006362

[2020-01-29 13:46:32.973791][__main__.TRPOAgent.log][batch_info]: Batch #36, batch length: 10

[2020-01-29 13:46:33.075342][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.68325465908274

[2020-01-29 13:46:33.082138][__main__.TRPOAgent.log][batch_info]: Batch #37, batch length: 10

[2020-01-29 13:46:33.194851][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.661208827560768

[2020-01-29 13:46:33.199950][__main__.TRPOAgent.log][batch_info]: Batch #38, batch length: 10

[2020-01-29 13:46:33.306778][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.519426045566798

[2020-01-29 13:46:33.312030][__main__.TRPOAgent.log][batch_info]: Batch #39, batch length: 10

[2020-01-29 13:46:33.418402][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.465990628302097

[2020-01-29 13:46:33.423776][__main__.TRPOAgent.log][batch_info]: Batch #40, batch length: 10

[2020-01-29 13:46:33.540127][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.483545096963644

[2020-01-29 13:46:33.548676][__main__.TRPOAgent.log][batch_info]: Batch #41, batch length: 10

[2020-01-29 13:46:33.686665][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.489672407507896

[2020-01-29 13:46:33.694034][__main__.TRPOAgent.log][batch_info]: Batch #42, batch length: 10

[2020-01-29 13:46:33.822540][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.475509002804756

[2020-01-29 13:46:33.828495][__main__.TRPOAgent.log][batch_info]: Batch #43, batch length: 11

[2020-01-29 13:46:33.938842][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 9.115020471540364

[2020-01-29 13:46:33.945148][__main__.TRPOAgent.log][batch_info]: Batch #44, batch length: 11

[2020-01-29 13:46:34.052500][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 8.973893045024438

[2020-01-29 13:46:34.057706][__main__.TRPOAgent.log][batch_info]: Batch #45, batch length: 10

[2020-01-29 13:46:34.162888][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.689114277181216

[2020-01-29 13:46:34.168126][__main__.TRPOAgent.log][batch_info]: Batch #46, batch length: 10

[2020-01-29 13:46:34.283355][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.576477986574173

[2020-01-29 13:46:34.288612][__main__.TRPOAgent.log][batch_info]: Batch #47, batch length: 10

[2020-01-29 13:46:34.397396][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.476035831868648

[2020-01-29 13:46:34.402733][__main__.TRPOAgent.log][batch_info]: Batch #48, batch length: 11

[2020-01-29 13:46:34.505019][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 9.166826337575912

[2020-01-29 13:46:34.510468][__main__.TRPOAgent.log][batch_info]: Batch #49, batch length: 10

[2020-01-29 13:46:34.627027][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.470902401208877

[2020-01-29 13:46:34.631889][__main__.TRPOAgent.log][batch_info]: Batch #50, batch length: 12

[2020-01-29 13:46:34.744517][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 11.020593572407961

[2020-01-29 13:46:34.749579][__main__.TRPOAgent.log][batch_info]: Batch #51, batch length: 10

[2020-01-29 13:46:34.867509][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.70168509959476

[2020-01-29 13:46:34.875368][__main__.TRPOAgent.log][batch_info]: Batch #52, batch length: 10

[2020-01-29 13:46:34.987376][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.6266581459902225

[2020-01-29 13:46:34.994476][__main__.TRPOAgent.log][batch_info]: Batch #53, batch length: 10

[2020-01-29 13:46:35.115466][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.495207411795855

[2020-01-29 13:46:35.122482][__main__.TRPOAgent.log][batch_info]: Batch #54, batch length: 10

[2020-01-29 13:46:35.243945][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.467730137705803

[2020-01-29 13:46:35.249898][__main__.TRPOAgent.log][batch_info]: Batch #55, batch length: 10

[2020-01-29 13:46:35.366431][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.488167659938336

[2020-01-29 13:46:35.373202][__main__.TRPOAgent.log][batch_info]: Batch #56, batch length: 12

[2020-01-29 13:46:35.488321][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 11.361246238152185

[2020-01-29 13:46:35.493999][__main__.TRPOAgent.log][batch_info]: Batch #57, batch length: 10

[2020-01-29 13:46:35.603769][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.5985846549272535

[2020-01-29 13:46:35.609043][__main__.TRPOAgent.log][batch_info]: Batch #58, batch length: 12

[2020-01-29 13:46:35.727848][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 10.69600125545791

[2020-01-29 13:46:35.734176][__main__.TRPOAgent.log][batch_info]: Batch #59, batch length: 13

[2020-01-29 13:46:35.850374][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 12.489311235455366

[2020-01-29 13:46:35.857165][__main__.TRPOAgent.log][batch_info]: Batch #60, batch length: 11

[2020-01-29 13:46:35.977346][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 9.476108290932395

[2020-01-29 13:46:35.984183][__main__.TRPOAgent.log][batch_info]: Batch #61, batch length: 10

[2020-01-29 13:46:36.089601][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 8.29487947076559

[2020-01-29 13:46:36.095289][__main__.TRPOAgent.log][batch_info]: Batch #62, batch length: 12

[2020-01-29 13:46:36.199861][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 10.730622519137492

[2020-01-29 13:46:36.204587][__main__.TRPOAgent.log][batch_info]: Batch #63, batch length: 11

[2020-01-29 13:46:36.305435][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 8.965984522788363

[2020-01-29 13:46:36.310844][__main__.TRPOAgent.log][batch_info]: Batch #64, batch length: 10

[2020-01-29 13:46:36.414091][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.5282360889017585

[2020-01-29 13:46:36.419457][__main__.TRPOAgent.log][batch_info]: Batch #65, batch length: 10

[2020-01-29 13:46:36.542395][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.46901772916317

[2020-01-29 13:46:36.550002][__main__.TRPOAgent.log][batch_info]: Batch #66, batch length: 10

[2020-01-29 13:46:36.678849][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.473084235191346

[2020-01-29 13:46:36.684605][__main__.TRPOAgent.log][batch_info]: Batch #67, batch length: 10

[2020-01-29 13:46:36.811240][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.48272095695138

[2020-01-29 13:46:36.818599][__main__.TRPOAgent.log][batch_info]: Batch #68, batch length: 10

[2020-01-29 13:46:36.934307][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.475678881257773

[2020-01-29 13:46:36.939073][__main__.TRPOAgent.log][batch_info]: Batch #69, batch length: 10

[2020-01-29 13:46:37.047381][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.467293129861355

[2020-01-29 13:46:37.052577][__main__.TRPOAgent.log][batch_info]: Batch #70, batch length: 10

[2020-01-29 13:46:37.152973][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.466257679462433

[2020-01-29 13:46:37.158739][__main__.TRPOAgent.log][batch_info]: Batch #71, batch length: 10

[2020-01-29 13:46:37.373530][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.4676282703876495

[2020-01-29 13:46:37.391033][__main__.TRPOAgent.log][batch_info]: Batch #72, batch length: 11

[2020-01-29 13:46:37.725204][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 9.073293895883994

[2020-01-29 13:46:37.745427][__main__.TRPOAgent.log][batch_info]: Batch #73, batch length: 10

[2020-01-29 13:46:38.106871][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.523729182779789

[2020-01-29 13:46:38.130452][__main__.TRPOAgent.log][batch_info]: Batch #74, batch length: 10

[2020-01-29 13:46:38.546053][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.504885900020599

[2020-01-29 13:46:38.563007][__main__.TRPOAgent.log][batch_info]: Batch #75, batch length: 12

[2020-01-29 13:46:38.921876][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 11.00713074579835

[2020-01-29 13:46:38.938526][__main__.TRPOAgent.log][batch_info]: Batch #76, batch length: 10

[2020-01-29 13:46:39.359893][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.644281489774585

[2020-01-29 13:46:39.377682][__main__.TRPOAgent.log][batch_info]: Batch #77, batch length: 10

[2020-01-29 13:46:39.739481][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.569988898560405

[2020-01-29 13:46:39.761613][__main__.TRPOAgent.log][batch_info]: Batch #78, batch length: 10

[2020-01-29 13:46:40.138364][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.480036963522434

[2020-01-29 13:46:40.156181][__main__.TRPOAgent.log][batch_info]: Batch #79, batch length: 10

[2020-01-29 13:46:40.511673][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.469056487083435

[2020-01-29 13:46:40.531908][__main__.TRPOAgent.log][batch_info]: Batch #80, batch length: 10

[2020-01-29 13:46:40.885906][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.483787153661251

[2020-01-29 13:46:40.904770][__main__.TRPOAgent.log][batch_info]: Batch #81, batch length: 10

[2020-01-29 13:46:41.294362][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.480185898393392

[2020-01-29 13:46:41.313963][__main__.TRPOAgent.log][batch_info]: Batch #82, batch length: 10

[2020-01-29 13:46:41.679115][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.469192810356617

[2020-01-29 13:46:41.697150][__main__.TRPOAgent.log][batch_info]: Batch #83, batch length: 10

[2020-01-29 13:46:42.054315][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.466013208031654

[2020-01-29 13:46:42.070791][__main__.TRPOAgent.log][batch_info]: Batch #84, batch length: 10

[2020-01-29 13:46:42.396894][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.467611460387706

[2020-01-29 13:46:42.419190][__main__.TRPOAgent.log][batch_info]: Batch #85, batch length: 10

[2020-01-29 13:46:42.804960][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.467767453193664

[2020-01-29 13:46:42.825712][__main__.TRPOAgent.log][batch_info]: Batch #86, batch length: 10

[2020-01-29 13:46:43.201764][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.4665555760264395

[2020-01-29 13:46:43.219132][__main__.TRPOAgent.log][batch_info]: Batch #87, batch length: 10

[2020-01-29 13:46:43.587121][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.465981554985047

[2020-01-29 13:46:43.604462][__main__.TRPOAgent.log][batch_info]: Batch #88, batch length: 11

[2020-01-29 13:46:43.932890][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 9.10631827603687

[2020-01-29 13:46:43.948381][__main__.TRPOAgent.log][batch_info]: Batch #89, batch length: 10

[2020-01-29 13:46:44.252976][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.51104478687048

[2020-01-29 13:46:44.257882][__main__.TRPOAgent.log][batch_info]: Batch #90, batch length: 10

[2020-01-29 13:46:44.362010][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.502166616916656

[2020-01-29 13:46:44.367592][__main__.TRPOAgent.log][batch_info]: Batch #91, batch length: 10

[2020-01-29 13:46:44.468626][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.473964148759842

[2020-01-29 13:46:44.473114][__main__.TRPOAgent.log][batch_info]: Batch #92, batch length: 10

[2020-01-29 13:46:44.579333][__main__.TRPOAgent.log][batch_info]: Current batch value loss: 7.466112726926804
